{'loss': 2.3474, 'grad_norm': 70.96342468261719, 'learning_rate': 3e-06, 'epoch': 0.0, 'num_input_tokens_seen': 8448}
{'loss': 2.4854, 'grad_norm': 77.91341400146484, 'learning_rate': 6e-06, 'epoch': 0.0, 'num_input_tokens_seen': 16384, 'step': 2, 'step_time_sec': 1.42, 'avg_step_time_sec': 1.42, 'time_to_completion_sec': 25.65, 'estimated_total_time_sec': 28.5, 'step_peak_memory_allocated_MB': 40728.01, 'step_peak_memory_reserved_MB': 52938.0, 'total_peak_memory_allocated_MB': 40728.01, 'total_peak_memory_reserved_MB': 52938.0, 'step_tokens_per_second': 5569.3, 'avg_tokens_per_second': 5569.3}
{'loss': 2.0306, 'grad_norm': 47.70026779174805, 'learning_rate': 5.954423259036625e-06, 'epoch': 0.0, 'num_input_tokens_seen': 24320, 'step': 3, 'step_time_sec': 1.48, 'avg_step_time_sec': 1.45, 'time_to_completion_sec': 24.73, 'estimated_total_time_sec': 29.09, 'step_peak_memory_allocated_MB': 40728.01, 'step_peak_memory_reserved_MB': 54440.0, 'total_peak_memory_allocated_MB': 40728.01, 'total_peak_memory_reserved_MB': 54440.0, 'step_tokens_per_second': 5346.61, 'avg_tokens_per_second': 5455.68}
{'loss': 1.7451, 'grad_norm': 23.225555419921875, 'learning_rate': 5.819077862357725e-06, 'epoch': 0.0, 'num_input_tokens_seen': 29312, 'step': 4, 'step_time_sec': 0.72, 'avg_step_time_sec': 1.21, 'time_to_completion_sec': 19.36, 'estimated_total_time_sec': 24.2, 'step_peak_memory_allocated_MB': 40728.0, 'step_peak_memory_reserved_MB': 54440.0, 'total_peak_memory_allocated_MB': 40728.01, 'total_peak_memory_reserved_MB': 54440.0, 'step_tokens_per_second': 6928.06, 'avg_tokens_per_second': 5747.96}
{'loss': 1.7612, 'grad_norm': 22.769229888916016, 'learning_rate': 5.598076211353317e-06, 'epoch': 0.0, 'num_input_tokens_seen': 35712, 'step': 5, 'step_time_sec': 0.96, 'avg_step_time_sec': 1.15, 'time_to_completion_sec': 17.2, 'estimated_total_time_sec': 22.93, 'step_peak_memory_allocated_MB': 40728.02, 'step_peak_memory_reserved_MB': 60802.0, 'total_peak_memory_allocated_MB': 40728.02, 'total_peak_memory_reserved_MB': 60802.0, 'step_tokens_per_second': 6695.88, 'avg_tokens_per_second': 5945.54}
{'loss': 1.7231, 'grad_norm': 20.335729598999023, 'learning_rate': 5.298133329356934e-06, 'epoch': 0.0, 'num_input_tokens_seen': 42624, 'step': 6, 'step_time_sec': 1.07, 'avg_step_time_sec': 1.13, 'time_to_completion_sec': 15.83, 'estimated_total_time_sec': 22.62, 'step_peak_memory_allocated_MB': 40728.0, 'step_peak_memory_reserved_MB': 60802.0, 'total_peak_memory_allocated_MB': 40728.02, 'total_peak_memory_reserved_MB': 60802.0, 'step_tokens_per_second': 6463.16, 'avg_tokens_per_second': 6043.43}
{'loss': 1.3375, 'grad_norm': 19.955461502075195, 'learning_rate': 4.928362829059618e-06, 'epoch': 0.0, 'num_input_tokens_seen': 48896, 'step': 7, 'step_time_sec': 0.85, 'avg_step_time_sec': 1.08, 'time_to_completion_sec': 14.09, 'estimated_total_time_sec': 21.68, 'step_peak_memory_allocated_MB': 40728.02, 'step_peak_memory_reserved_MB': 60804.0, 'total_peak_memory_allocated_MB': 40728.02, 'total_peak_memory_reserved_MB': 60804.0, 'step_tokens_per_second': 7385.64, 'avg_tokens_per_second': 6218.67}
{'loss': 1.7003, 'grad_norm': 20.323318481445312, 'learning_rate': 4.5e-06, 'epoch': 0.01, 'num_input_tokens_seen': 55168, 'step': 8, 'step_time_sec': 0.85, 'avg_step_time_sec': 1.05, 'time_to_completion_sec': 12.6, 'estimated_total_time_sec': 21.0, 'step_peak_memory_allocated_MB': 40728.01, 'step_peak_memory_reserved_MB': 60804.0, 'total_peak_memory_allocated_MB': 40728.02, 'total_peak_memory_reserved_MB': 60804.0, 'step_tokens_per_second': 7412.51, 'avg_tokens_per_second': 6356.1}
{'loss': 1.5368, 'grad_norm': 18.11741065979004, 'learning_rate': 4.0260604299770066e-06, 'epoch': 0.01, 'num_input_tokens_seen': 62208, 'step': 9, 'step_time_sec': 1.2, 'avg_step_time_sec': 1.07, 'time_to_completion_sec': 11.75, 'estimated_total_time_sec': 21.37, 'step_peak_memory_allocated_MB': 40728.01, 'step_peak_memory_reserved_MB': 60804.0, 'total_peak_memory_allocated_MB': 40728.02, 'total_peak_memory_reserved_MB': 60804.0, 'step_tokens_per_second': 5876.78, 'avg_tokens_per_second': 6288.93}
{'loss': 1.5459, 'grad_norm': 16.174121856689453, 'learning_rate': 3.5209445330007917e-06, 'epoch': 0.01, 'num_input_tokens_seen': 69760, 'step': 10, 'step_time_sec': 1.52, 'avg_step_time_sec': 1.12, 'time_to_completion_sec': 11.18, 'estimated_total_time_sec': 22.37, 'step_peak_memory_allocated_MB': 40728.06, 'step_peak_memory_reserved_MB': 72042.0, 'total_peak_memory_allocated_MB': 40728.06, 'total_peak_memory_reserved_MB': 72042.0, 'step_tokens_per_second': 4976.64, 'avg_tokens_per_second': 6091.09}
{'loss': 1.5806, 'grad_norm': 16.229455947875977, 'learning_rate': 3e-06, 'epoch': 0.01, 'num_input_tokens_seen': 77184, 'step': 11, 'step_time_sec': 1.12, 'avg_step_time_sec': 1.12, 'time_to_completion_sec': 10.07, 'estimated_total_time_sec': 22.37, 'step_peak_memory_allocated_MB': 40728.04, 'step_peak_memory_reserved_MB': 72042.0, 'total_peak_memory_allocated_MB': 40728.06, 'total_peak_memory_reserved_MB': 72042.0, 'step_tokens_per_second': 6638.78, 'avg_tokens_per_second': 6145.86}
{'loss': 1.5266, 'grad_norm': 15.028813362121582, 'learning_rate': 2.4790554669992093e-06, 'epoch': 0.01, 'num_input_tokens_seen': 83712, 'step': 12, 'step_time_sec': 0.85, 'avg_step_time_sec': 1.09, 'time_to_completion_sec': 8.75, 'estimated_total_time_sec': 21.88, 'step_peak_memory_allocated_MB': 40728.0, 'step_peak_memory_reserved_MB': 72042.0, 'total_peak_memory_allocated_MB': 40728.06, 'total_peak_memory_reserved_MB': 72042.0, 'step_tokens_per_second': 7668.61, 'avg_tokens_per_second': 6253.56}
