{'loss': 1.4783, 'grad_norm': 16.432533264160156, 'learning_rate': 3e-06, 'epoch': 0.0, 'num_input_tokens_seen': 5632}
{'loss': 1.3732, 'grad_norm': 12.41429615020752, 'learning_rate': 6e-06, 'epoch': 0.0, 'num_input_tokens_seen': 12800, 'step': 2, 'step_time_sec': 0.58, 'avg_step_time_sec': 0.58, 'time_to_completion_sec': 10.4, 'estimated_total_time_sec': 11.56, 'step_peak_memory_allocated_MB': 18237.12, 'step_peak_memory_reserved_MB': 22294.0, 'total_peak_memory_allocated_MB': 18237.12, 'total_peak_memory_reserved_MB': 22294.0, 'step_tokens_per_second': 12401.72, 'avg_tokens_per_second': 12401.72}
{'loss': 1.496, 'grad_norm': 15.49707317352295, 'learning_rate': 5.954423259036625e-06, 'epoch': 0.0, 'num_input_tokens_seen': 19072, 'step': 3, 'step_time_sec': 0.48, 'avg_step_time_sec': 0.53, 'time_to_completion_sec': 8.97, 'estimated_total_time_sec': 10.55, 'step_peak_memory_allocated_MB': 18237.12, 'step_peak_memory_reserved_MB': 22294.0, 'total_peak_memory_allocated_MB': 18237.12, 'total_peak_memory_reserved_MB': 22294.0, 'step_tokens_per_second': 13138.51, 'avg_tokens_per_second': 12734.99}
{'loss': 1.1996, 'grad_norm': 8.665109634399414, 'learning_rate': 5.819077862357725e-06, 'epoch': 0.0, 'num_input_tokens_seen': 27136, 'step': 4, 'step_time_sec': 0.7, 'avg_step_time_sec': 0.58, 'time_to_completion_sec': 9.36, 'estimated_total_time_sec': 11.7, 'step_peak_memory_allocated_MB': 18237.15, 'step_peak_memory_reserved_MB': 23384.0, 'total_peak_memory_allocated_MB': 18237.15, 'total_peak_memory_reserved_MB': 23384.0, 'step_tokens_per_second': 11529.02, 'avg_tokens_per_second': 12254.3}
{'loss': 1.2245, 'grad_norm': 8.790847778320312, 'learning_rate': 5.598076211353317e-06, 'epoch': 0.0, 'num_input_tokens_seen': 33024, 'step': 5, 'step_time_sec': 0.44, 'avg_step_time_sec': 0.55, 'time_to_completion_sec': 8.23, 'estimated_total_time_sec': 10.98, 'step_peak_memory_allocated_MB': 18237.12, 'step_peak_memory_reserved_MB': 23384.0, 'total_peak_memory_allocated_MB': 18237.15, 'total_peak_memory_reserved_MB': 23384.0, 'step_tokens_per_second': 13363.53, 'avg_tokens_per_second': 12476.92}
{'loss': 1.1728, 'grad_norm': 5.289803504943848, 'learning_rate': 5.298133329356934e-06, 'epoch': 0.0, 'num_input_tokens_seen': 40576, 'step': 6, 'step_time_sec': 0.58, 'avg_step_time_sec': 0.56, 'time_to_completion_sec': 7.77, 'estimated_total_time_sec': 11.1, 'step_peak_memory_allocated_MB': 18237.14, 'step_peak_memory_reserved_MB': 23384.0, 'total_peak_memory_allocated_MB': 18237.15, 'total_peak_memory_reserved_MB': 23384.0, 'step_tokens_per_second': 13023.95, 'avg_tokens_per_second': 12591.21}
{'loss': 1.1861, 'grad_norm': 4.975914478302002, 'learning_rate': 4.928362829059618e-06, 'epoch': 0.0, 'num_input_tokens_seen': 48384, 'step': 7, 'step_time_sec': 0.64, 'avg_step_time_sec': 0.57, 'time_to_completion_sec': 7.39, 'estimated_total_time_sec': 11.37, 'step_peak_memory_allocated_MB': 18237.13, 'step_peak_memory_reserved_MB': 23384.0, 'total_peak_memory_allocated_MB': 18237.15, 'total_peak_memory_reserved_MB': 23384.0, 'step_tokens_per_second': 12275.21, 'avg_tokens_per_second': 12532.29}
{'loss': 1.1993, 'grad_norm': 4.13621187210083, 'learning_rate': 4.5e-06, 'epoch': 0.01, 'num_input_tokens_seen': 56192, 'step': 8, 'step_time_sec': 0.69, 'avg_step_time_sec': 0.59, 'time_to_completion_sec': 7.04, 'estimated_total_time_sec': 11.73, 'step_peak_memory_allocated_MB': 18237.14, 'step_peak_memory_reserved_MB': 23384.0, 'total_peak_memory_allocated_MB': 18237.15, 'total_peak_memory_reserved_MB': 23384.0, 'step_tokens_per_second': 11276.59, 'avg_tokens_per_second': 12320.42}
{'loss': 0.9176, 'grad_norm': 3.2840120792388916, 'learning_rate': 4.0260604299770066e-06, 'epoch': 0.01, 'num_input_tokens_seen': 63232, 'step': 9, 'step_time_sec': 0.56, 'avg_step_time_sec': 0.58, 'time_to_completion_sec': 6.41, 'estimated_total_time_sec': 11.65, 'step_peak_memory_allocated_MB': 18237.13, 'step_peak_memory_reserved_MB': 23384.0, 'total_peak_memory_allocated_MB': 18237.15, 'total_peak_memory_reserved_MB': 23384.0, 'step_tokens_per_second': 12647.05, 'avg_tokens_per_second': 12359.43}
{'loss': 1.0656, 'grad_norm': 3.412874937057495, 'learning_rate': 3.5209445330007917e-06, 'epoch': 0.01, 'num_input_tokens_seen': 69632, 'step': 10, 'step_time_sec': 0.53, 'avg_step_time_sec': 0.58, 'time_to_completion_sec': 5.77, 'estimated_total_time_sec': 11.53, 'step_peak_memory_allocated_MB': 18237.12, 'step_peak_memory_reserved_MB': 23384.0, 'total_peak_memory_allocated_MB': 18237.15, 'total_peak_memory_reserved_MB': 23384.0, 'step_tokens_per_second': 12095.38, 'avg_tokens_per_second': 12332.51}
{'loss': 0.9825, 'grad_norm': 3.8620967864990234, 'learning_rate': 3e-06, 'epoch': 0.01, 'num_input_tokens_seen': 76544, 'step': 11, 'step_time_sec': 0.62, 'avg_step_time_sec': 0.58, 'time_to_completion_sec': 5.23, 'estimated_total_time_sec': 11.62, 'step_peak_memory_allocated_MB': 18237.12, 'step_peak_memory_reserved_MB': 23384.0, 'total_peak_memory_allocated_MB': 18237.15, 'total_peak_memory_reserved_MB': 23384.0, 'step_tokens_per_second': 11178.46, 'avg_tokens_per_second': 12209.65}
{'loss': 1.0926, 'grad_norm': 3.2553019523620605, 'learning_rate': 2.4790554669992093e-06, 'epoch': 0.01, 'num_input_tokens_seen': 85504, 'step': 12, 'step_time_sec': 0.91, 'avg_step_time_sec': 0.61, 'time_to_completion_sec': 4.89, 'estimated_total_time_sec': 12.21, 'step_peak_memory_allocated_MB': 18237.13, 'step_peak_memory_reserved_MB': 23384.0, 'total_peak_memory_allocated_MB': 18237.15, 'total_peak_memory_reserved_MB': 23384.0, 'step_tokens_per_second': 9851.26, 'avg_tokens_per_second': 11890.32}
